order_id,order_item_id,product_id,seller_id,quantity,price,freight_value
ORD0007135,2,PROD01491,SELL00349,1,62.4,78.2
ORD0007135,3,PROD00627,SELL00182,1,212.42,18.64
ORD0007136,1,PROD01472,SELL00280,1,38.32,36.23
ORD0007136,2,PROD01501,SELL00335,1,149.58,49.31
ORD0007137,1,PROD01706,SELL00388,1,215.59,19.17
ORD0007138,1,PROD01564,SELL00303,1,299.01,70.98
ORD0007139,1,PROD01500,SELL00271,1,77.81,67.51
ORD0007139,2,PROD00756,SELL00239,1,49.56,38.96
ORD0007140,1,PROD01290,SELL00125,1,171.77,26.94
ORD0007141,1,PROD01823,SELL00075,1,239.96,55.46
ORD0007141,2,PROD00800,SELL00176,1,17.17,38.73
ORD0007142,1,PROD01826,SELL00365,1,37.34,5.68
ORD0007143,1,PROD01897,SELL00194,1,122.11,15.8
ORD0007143,2,PROD00903,SELL00053,1,95.26,20.35
ORD0007144,1,PROD01903,SELL00116,1,18.93,72.08
ORD0007145,1,PROD01551,SELL00336,1,25.45,24.65
ORD0007146,1,PROD01821,SELL00156,1,99.77,27.8
ORD0007146,2,PROD01378,SELL00221,1,392.72,32.77
ORD0007147,1,PROD00719,SELL00040,1,298.12,25.44
ORD0007147,2,PROD00276,SELL00110,1,49.36,41.2
ORD0007148,1,PROD01970,SELL00132,1,56.93,77.55
ORD0007148,2,PROD01960,SELL00363,1,117.79,74.21
ORD0007148,3,PROD00780,SELL00038,1,36.75,69.79
ORD0007149,1,PROD00656,SELL00013,1,495.17,76.4
ORD0007149,2,PROD01290,SELL00305,1,171.27,39.03
ORD0007150,1,PROD01099,SELL00053,1,158.68,47.87
ORD0007151,1,PROD00024,SELL00225,1,36.23,48.2
ORD0007152,1,PROD00609,SELL00173,1,92.8,35.55
ORD0007152,2,PROD00563,SELL00241,1,37.5,52.38
ORD0007152,3,PROD01733,SELL00123,1,49.16,38.38
ORD0007152,4,PROD01513,SELL00283,1,85.45,22.97
ORD0007153,1,PROD00106,SELL00080,1,44.73,16.55
ORD0007154,1,PROD00959,SELL00227,1,44.9,75.34
ORD0007155,1,PROD00167,SELL00105,1,96.0,58.89
ORD0007156,1,PROD00838,SELL00129,1,514.49,15.63
ORD0007157,1,PROD01416,SELL00135,1,66.01,77.91
ORD0007158,1,PROD01504,SELL00374,1,53.13,43.82
ORD0007159,1,PROD01698,SELL00391,1,28.59,38.25
ORD0007160,1,PROD00987,SELL00346,1,210.7,42.28
ORD0007160,2,PROD00246,SELL00062,1,21.41,37.53
ORD0007160,3,PROD01269,SELL00026,1,74.24,14.41
ORD0007161,1,PROD00809,SELL00335,1,48.51,40.42
ORD0007162,1,PROD00219,SELL00286,1,43.53,69.92
ORD0007162,2,PROD01383,SELL00380,1,91.26,51.37
ORD0007163,1,PROD01814,SELL00250,1,48.0,26.25
ORD0007164,1,PROD01645,SELL00333,1,242.37,66.57
ORD0007165,1,PROD01165,SELL00202,1,28.44,19.77
ORD0007166,1,PROD00554,SELL00302,1,185.07,37.44
ORD0007167,1,PROD01532,SELL00199,1,30.13,47.92
ORD0007168,1,PROD01492,SELL00010,1,57.54,49.56
ORD0007168,2,PROD01038,SELL00258,1,58.76,50.0
ORD0007169,1,PROD01478,SELL00182,1,294.81,53.79
ORD0007170,1,PROD00654,SELL00047,1,163.64,27.43
ORD0007170,2,PROD01545,SELL00308,1,69.37,32.48
ORD0007170,3,PROD00284,SELL00328,1,53.98,56.42
ORD0007171,1,PROD01811,SELL00214,1,114.96,49.35
ORD0007172,1,PROD00250,SELL00156,1,103.32,46.15
ORD0007172,2,PROD00320,SELL00136,1,98.56,64.24
ORD0007173,1,PROD01837,SELL00072,1,121.18,65.39
ORD0007174,1,PROD01215,SELL00200,1,40.57,23.62
ORD0007175,1,PROD00814,SELL00190,1,32.33,26.11
ORD0007176,1,PROD00258,SELL00345,1,15.64,12.87
ORD0007177,1,PROD00541,SELL00238,1,224.74,56.86
ORD0007178,1,PROD01119,SELL00244,1,160.55,13.04
ORD0007179,1,PROD01189,SELL00014,1,14.43,6.71
ORD0007180,1,PROD00077,SELL00143,1,65.41,25.35
ORD0007181,1,PROD00990,SELL00280,1,43.48,39.8
ORD0007181,2,PROD01008,SELL00028,1,52.48,25.95
ORD0007182,1,PROD01993,SELL00367,1,37.88,67.57
ORD0007183,1,PROD01793,SELL00248,1,55.12,23.69
ORD0007184,1,PROD00630,SELL00333,1,38.07,47.51
ORD0007185,1,PROD01631,SELL00290,1,30.7,16.69
ORD0007186,1,PROD00470,SELL00153,1,35.01,68.13
ORD0007187,1,PROD00115,SELL00094,1,184.05,63.63
ORD0007188,1,PROD01487,SELL00370,1,28.17,31.8
ORD0007189,1,PROD01606,SELL00089,1,169.47,58.66
ORD0007190,1,PROD00613,SELL00179,1,54.83,67.16
ORD0007191,1,PROD00109,SELL00353,1,51.36,9.37
ORD0007192,1,PROD01051,SELL00304,1,72.98,16.87
ORD0007193,1,PROD01775,SELL00046,1,106.94,72.89
ORD0007194,1,PROD01002,SELL00245,1,231.82,72.74
ORD0007195,1,PROD00400,SELL00079,1,47.49,49.1
ORD0007196,1,PROD01538,SELL00303,1,46.17,34.24
ORD0007197,1,PROD00981,SELL00026,1,75.41,40.52
ORD0007197,2,PROD01691,SELL00365,1,53.55,18.63
ORD0007198,1,PROD00172,SELL00366,1,135.8,33.2
ORD0007199,1,PROD00707,SELL00179,1,121.55,47.01
ORD0007199,2,PROD01273,SELL00388,1,89.82,13.6
ORD0007200,1,PROD01859,SELL00115,1,254.84,58.89
ORD0007200,2,PROD01254,SELL00341,1,158.8,63.52
ORD0007200,3,PROD01150,SELL00285,1,144.87,36.82
ORD0007201,1,PROD01205,SELL00379,1,15.84,37.9
ORD0007202,1,PROD00809,SELL00325,1,47.77,19.74
ORD0007203,1,PROD01544,SELL00135,1,277.82,74.42
ORD0007203,2,PROD00565,SELL00002,1,134.37,20.59
ORD0007204,1,PROD00257,SELL00273,1,23.89,59.34
ORD0007205,1,PROD00185,SELL00052,1,67.97,58.53
ORD0007206,1,PROD00758,SELL00225,1,129.34,56.56
ORD0007206,2,PROD01940,SELL00381,1,103.66,34.0
ORD0007207,1,PROD01084,SELL00003,1,21.1,8.7
ORD0007208,1,PROD00357,SELL00222,1,70.32,53.93
ORD0007208,2,PROD00099,SELL00005,1,99.2,66.34
ORD0007208,3,PROD00184,SELL00028,1,43.92,21.76
ORD0007209,1,PROD01542,SELL00232,1,35.16,24.11
ORD0007209,2,PROD01946,SELL00400,1,42.94,17.11
ORD0007210,1,PROD01290,SELL00045,1,193.47,43.31
ORD0007211,1,PROD01295,SELL00254,1,182.47,42.52
ORD0007211,2,PROD00750,SELL00160,1,152.63,5.35
ORD0007211,3,PROD00231,SELL00087,1,140.82,49.36
ORD0007212,1,PROD00478,SELL00043,1,57.06,25.71
ORD0007213,1,PROD00664,SELL00101,1,29.96,61.94
ORD0007213,2,PROD00304,SELL00018,1,125.45,46.55
ORD0007214,1,PROD00015,SELL00378,1,62.2,74.97
ORD0007215,1,PROD00534,SELL00361,1,80.4,24.54
ORD0007215,2,PROD01484,SELL00256,1,181.4,41.51
ORD0007216,1,PROD01048,SELL00044,1,228.71,65.71
ORD0007216,2,PROD00651,SELL00135,1,86.69,16.39
ORD0007217,1,PROD01418,SELL00037,1,113.46,49.68
ORD0007218,1,PROD01908,SELL00295,1,55.25,59.15
ORD0007219,1,PROD00969,SELL00322,1,170.68,60.09
ORD0007219,2,PROD01875,SELL00073,1,210.39,11.49
ORD0007219,3,PROD01846,SELL00239,1,185.91,55.63
ORD0007219,4,PROD00443,SELL00285,1,189.5,64.37
ORD0007220,1,PROD01370,SELL00321,1,59.54,17.0
ORD0007220,2,PROD00274,SELL00144,1,231.42,25.13
ORD0007220,3,PROD00624,SELL00392,1,201.48,16.58
ORD0007221,1,PROD01949,SELL00394,1,105.72,26.47
ORD0007222,1,PROD01457,SELL00150,1,116.67,22.47
ORD0007223,1,PROD00224,SELL00144,1,243.57,62.01
ORD0007224,1,PROD00657,SELL00320,1,304.39,21.43
ORD0007224,2,PROD00670,SELL00005,1,134.98,37.76
ORD0007225,1,PROD00319,SELL00396,1,361.71,32.88
ORD0007225,2,PROD01941,SELL00259,1,279.46,40.22
ORD0007226,1,PROD01695,SELL00210,1,78.86,27.08
ORD0007227,1,PROD01780,SELL00188,1,26.53,9.94
ORD0007228,1,PROD01055,SELL00194,1,45.65,11.23
ORD0007228,2,PROD00313,SELL00122,1,21.19,66.57
ORD0007228,3,PROD01703,SELL00330,1,139.77,56.29
ORD0007229,1,PROD01257,SELL00221,1,20.9,23.04
ORD0007230,1,PROD00927,SELL00032,1,88.02,14.0
ORD0007231,1,PROD01820,SELL00126,1,724.86,23.65
ORD0007232,1,PROD01952,SELL00253,1,264.06,7.75
ORD0007233,1,PROD01269,SELL00315,1,72.73,31.07
ORD0007234,1,PROD00476,SELL00006,1,59.89,73.41
ORD0007235,1,PROD01506,SELL00220,1,32.33,61.79
ORD0007235,2,PROD01989,SELL00355,1,38.98,69.92
ORD0007236,1,PROD00424,SELL00054,1,42.57,26.26
ORD0007237,1,PROD00216,SELL00192,1,70.9,23.02
ORD0007237,2,PROD00609,SELL00049,1,96.83,8.13
ORD0007237,3,PROD01690,SELL00091,1,188.73,28.38
ORD0007238,1,PROD01854,SELL00111,1,93.9,14.24
ORD0007239,1,PROD00128,SELL00394,1,244.5,55.01
ORD0007240,1,PROD00412,SELL00120,1,93.0,58.09
ORD0007241,1,PROD01932,SELL00241,1,102.56,41.71
ORD0007242,1,PROD01519,SELL00335,1,168.48,55.36
ORD0007243,1,PROD00883,SELL00208,1,13.72,6.05
ORD0007244,1,PROD00241,SELL00180,1,225.11,20.75
ORD0007245,1,PROD00011,SELL00327,1,190.61,10.72
ORD0007246,1,PROD00806,SELL00279,1,187.35,67.27
ORD0007247,1,PROD00405,SELL00365,1,115.48,11.93
ORD0007248,1,PROD01085,SELL00397,1,78.8,45.86
ORD0007249,1,PROD00818,SELL00387,1,284.33,78.56
ORD0007249,2,PROD01086,SELL00292,1,42.03,55.06
ORD0007250,1,PROD00211,SELL00051,1,153.33,79.62
ORD0007250,2,PROD01724,SELL00091,1,335.42,73.17
ORD0007250,3,PROD00496,SELL00139,1,262.33,71.26
ORD0007250,4,PROD00561,SELL00134,1,39.91,25.31
ORD0007251,1,PROD00360,SELL00164,1,125.04,48.99
ORD0007252,1,PROD00492,SELL00023,1,148.39,10.29
ORD0007252,2,PROD00444,SELL00207,1,58.21,73.76
ORD0007253,1,PROD01601,SELL00350,1,493.07,41.96
ORD0007253,2,PROD01790,SELL00198,1,83.5,12.63
ORD0007254,1,PROD01179,SELL00210,1,115.57,50.3
ORD0007255,1,PROD01697,SELL00219,1,65.62,11.53
ORD0007256,1,PROD01666,SELL00385,1,30.94,48.9
ORD0007256,2,PROD00541,SELL00229,1,199.3,39.38
ORD0007257,1,PROD00683,SELL00300,1,57.35,40.51
ORD0007257,2,PROD00989,SELL00023,1,63.92,34.17
ORD0007257,3,PROD00360,SELL00143,1,113.87,29.57
ORD0007257,4,PROD00723,SELL00060,1,55.95,48.46
ORD0007258,1,PROD01828,SELL00277,1,194.34,6.94
ORD0007259,1,PROD01497,SELL00019,1,123.85,26.07
ORD0007260,1,PROD00028,SELL00024,1,112.82,25.89
ORD0007261,1,PROD00676,SELL00223,1,119.04,77.5
ORD0007261,2,PROD01484,SELL00190,1,174.21,59.08
ORD0007262,1,PROD00199,SELL00040,1,500.44,39.45
ORD0007263,1,PROD00550,SELL00261,1,83.57,19.84
ORD0007264,1,PROD01582,SELL00363,1,163.92,70.43
ORD0007265,1,PROD00584,SELL00105,1,47.83,76.59
ORD0007265,2,PROD01415,SELL00116,1,206.0,51.19
ORD0007266,1,PROD01024,SELL00193,1,30.04,42.18
ORD0007267,1,PROD00875,SELL00092,1,88.69,74.18
ORD0007268,1,PROD00642,SELL00323,1,106.21,11.78
ORD0007269,1,PROD00225,SELL00158,1,124.64,18.66
ORD0007270,1,PROD01285,SELL00172,1,143.77,34.24
ORD0007271,1,PROD00677,SELL00079,1,150.85,68.7
ORD0007272,1,PROD01557,SELL00335,1,32.07,21.36
ORD0007273,1,PROD00389,SELL00219,1,22.1,9.08
ORD0007274,1,PROD01429,SELL00269,1,97.61,25.77
ORD0007274,2,PROD01151,SELL00244,1,95.13,31.78
ORD0007275,1,PROD01260,SELL00310,1,89.73,54.19
ORD0007276,1,PROD00361,SELL00206,1,100.33,43.03
ORD0007276,2,PROD00710,SELL00010,1,30.99,22.54
ORD0007277,1,PROD00832,SELL00339,1,42.32,20.41
ORD0007278,1,PROD01166,SELL00112,1,170.78,73.13
ORD0007278,2,PROD00794,SELL00356,1,96.33,60.76
ORD0007278,3,PROD01005,SELL00100,1,43.51,19.27
ORD0007278,4,PROD00375,SELL00189,1,44.82,36.44
ORD0007279,1,PROD01181,SELL00304,1,21.56,54.78
ORD0007280,1,PROD00657,SELL00065,1,245.5,16.35
ORD0007280,2,PROD00253,SELL00094,1,436.21,45.34
ORD0007281,1,PROD00736,SELL00292,1,66.36,65.96
ORD0007281,2,PROD01943,SELL00185,1,18.45,23.64
ORD0007282,1,PROD01686,SELL00297,1,39.72,18.31
ORD0007283,1,PROD00912,SELL00021,1,118.3,17.2
ORD0007284,1,PROD00886,SELL00230,1,154.52,14.82
ORD0007285,1,PROD01067,SELL00209,1,41.27,17.82
ORD0007285,2,PROD00376,SELL00209,1,724.37,64.99
ORD0007286,1,PROD00279,SELL00168,1,190.9,71.88
ORD0007286,2,PROD01741,SELL00189,1,432.35,30.1
ORD0007287,1,PROD01187,SELL00356,1,18.27,37.65
ORD0007288,1,PROD01137,SELL00263,1,41.41,26.61
ORD0007288,2,PROD00885,SELL00294,1,64.52,54.14
ORD0007288,3,PROD00715,SELL00342,1,66.18,22.89
ORD0007289,1,PROD01931,SELL00033,1,159.6,14.2
ORD0007290,1,PROD00856,SELL00188,1,77.46,60.19
ORD0007291,1,PROD00333,SELL00268,1,53.99,52.94
ORD0007292,1,PROD00563,SELL00018,1,41.72,31.85
ORD0007293,1,PROD00670,SELL00286,1,147.98,51.88
ORD0007293,2,PROD01312,SELL00371,1,62.52,50.7
ORD0007294,1,PROD01857,SELL00104,1,79.39,16.38
ORD0007294,2,PROD01456,SELL00013,1,58.04,68.93
ORD0007294,3,PROD01908,SELL00106,1,62.16,6.94
ORD0007295,1,PROD01957,SELL00326,1,152.97,28.24
ORD0007296,1,PROD01253,SELL00391,1,179.03,70.41
ORD0007297,1,PROD01530,SELL00031,1,39.52,11.14
ORD0007298,1,PROD00174,SELL00217,1,58.35,62.46
ORD0007299,1,PROD00040,SELL00007,1,600.55,51.62
ORD0007300,1,PROD01183,SELL00371,1,210.3,10.11
ORD0007300,2,PROD01168,SELL00187,1,33.12,59.63
ORD0007300,3,PROD01460,SELL00132,1,101.32,5.24
ORD0007300,4,PROD01864,SELL00232,1,142.42,39.57
ORD0007301,1,PROD01742,SELL00115,1,68.89,59.12
ORD0007302,1,PROD01357,SELL00142,1,69.69,5.53
ORD0007303,1,PROD01919,SELL00278,1,91.75,68.23
ORD0007303,2,PROD00805,SELL00349,1,190.86,35.44
ORD0007304,1,PROD01839,SELL00280,1,52.81,37.96
ORD0007305,1,PROD00527,SELL00171,1,141.32,28.83
ORD0007305,2,PROD01081,SELL00149,1,79.49,72.66
ORD0007305,3,PROD01510,SELL00302,1,315.15,13.91
ORD0007306,1,PROD00144,SELL00148,1,95.63,19.75
ORD0007307,1,PROD00081,SELL00392,1,90.32,16.72
ORD0007308,1,PROD01982,SELL00117,1,31.85,67.26
ORD0007309,1,PROD01238,SELL00386,1,49.86,22.35
ORD0007309,2,PROD01115,SELL00132,1,303.17,68.99
ORD0007310,1,PROD01630,SELL00133,1,258.95,63.82
ORD0007311,1,PROD01740,SELL00359,1,100.4,76.39
ORD0007312,1,PROD01812,SELL00308,1,33.84,70.05
ORD0007313,1,PROD00927,SELL00011,1,91.05,20.18
ORD0007314,1,PROD01018,SELL00182,1,55.26,31.93
ORD0007314,2,PROD00560,SELL00379,1,238.83,63.36
ORD0007315,1,PROD00821,SELL00147,1,19.25,34.36
ORD0007316,1,PROD01343,SELL00223,1,254.75,16.41
ORD0007317,1,PROD01703,SELL00003,1,147.71,44.41
ORD0007318,1,PROD00170,SELL00304,1,15.15,60.56
ORD0007318,2,PROD01872,SELL00011,1,113.3,5.67
ORD0007319,1,PROD01084,SELL00019,1,23.96,6.75
ORD0007320,1,PROD00956,SELL00081,1,199.77,59.0
ORD0007321,1,PROD01203,SELL00305,1,92.56,39.59
ORD0007322,1,PROD00128,SELL00126,1,254.61,37.25
ORD0007322,2,PROD00340,SELL00308,1,239.71,11.02
ORD0007323,1,PROD01199,SELL00396,1,77.6,76.42
ORD0007324,1,PROD00726,SELL00069,1,35.15,20.04
ORD0007325,1,PROD00788,SELL00304,1,59.4,73.53
ORD0007326,1,PROD01177,SELL00171,1,72.04,66.26
ORD0007326,2,PROD00146,SELL00358,1,357.42,45.71
ORD0007327,1,PROD00841,SELL00100,1,22.4,25.06
ORD0007327,2,PROD00032,SELL00061,1,41.01,68.49
ORD0007327,3,PROD01584,SELL00187,1,134.41,23.84
ORD0007328,1,PROD01653,SELL00110,1,36.8,79.26
ORD0007328,2,PROD00972,SELL00340,1,63.25,35.51
ORD0007329,1,PROD01671,SELL00318,1,78.26,77.09
ORD0007329,2,PROD01376,SELL00305,1,35.73,42.68
ORD0007329,3,PROD01264,SELL00004,1,18.27,55.02
ORD0007330,1,PROD01241,SELL00031,1,173.7,42.36
ORD0007330,2,PROD00800,SELL00061,1,16.49,45.29
ORD0007331,1,PROD00252,SELL00221,1,48.23,34.9
ORD0007331,2,PROD00443,SELL00050,1,132.05,22.23
ORD0007332,1,PROD01311,SELL00273,1,110.96,48.58
ORD0007333,1,PROD00285,SELL00138,1,218.75,62.33
ORD0007334,1,PROD01312,SELL00348,1,58.35,50.74
ORD0007334,2,PROD01892,SELL00387,1,41.82,39.74
ORD0007335,1,PROD01208,SELL00041,1,67.64,19.97
ORD0007335,2,PROD01000,SELL00026,1,132.81,47.61
ORD0007335,3,PROD00550,SELL00239,1,96.53,74.42
ORD0007336,1,PROD00947,SELL00148,1,14.96,79.77
ORD0007337,1,PROD01946,SELL00052,1,44.37,77.65
ORD0007337,2,PROD00787,SELL00319,1,41.3,56.14
ORD0007338,1,PROD01005,SELL00017,1,46.82,11.11
ORD0007339,1,PROD01739,SELL00076,1,32.28,43.04
ORD0007339,2,PROD01703,SELL00012,1,120.77,34.28
ORD0007339,3,PROD01164,SELL00017,1,89.59,25.39
ORD0007340,1,PROD01246,SELL00221,1,59.86,74.96
ORD0007340,2,PROD01277,SELL00256,1,89.94,74.66
ORD0007341,1,PROD00013,SELL00010,1,109.57,61.44
ORD0007341,2,PROD01910,SELL00047,1,83.39,18.06
ORD0007342,1,PROD01983,SELL00083,1,60.28,59.61
ORD0007343,1,PROD00917,SELL00007,1,105.5,18.39
ORD0007343,2,PROD00253,SELL00330,1,386.6,35.48
ORD0007344,1,PROD00130,SELL00143,1,234.17,58.16
ORD0007344,2,PROD01772,SELL00351,1,198.87,62.13
ORD0007345,1,PROD01540,SELL00025,1,35.07,71.78
ORD0007346,1,PROD00954,SELL00099,1,107.48,32.21
ORD0007347,1,PROD00844,SELL00299,1,285.17,69.23
ORD0007348,1,PROD01450,SELL00258,1,515.18,25.8
ORD0007348,2,PROD00075,SELL00186,1,24.45,28.69
ORD0007349,1,PROD00002,SELL00126,1,103.47,57.31
ORD0007350,1,PROD01328,SELL00271,1,82.87,8.75
ORD0007351,1,PROD01109,SELL00117,1,204.12,72.47
ORD0007352,1,PROD00316,SELL00117,1,251.93,35.57
ORD0007352,2,PROD00335,SELL00277,1,136.95,51.83
ORD0007352,3,PROD01559,SELL00314,1,186.5,19.56
ORD0007353,1,PROD01323,SELL00233,1,235.95,71.3
ORD0007354,1,PROD01990,SELL00169,1,209.82,20.65
ORD0007355,1,PROD00949,SELL00353,1,75.16,13.48
ORD0007356,1,PROD00869,SELL00202,1,57.95,31.57
ORD0007357,1,PROD00204,SELL00218,1,86.21,17.76
ORD0007358,1,PROD00724,SELL00004,1,120.59,46.11
ORD0007359,1,PROD00670,SELL00075,1,135.99,42.79
ORD0007359,2,PROD01397,SELL00376,1,144.97,24.23
ORD0007360,1,PROD00006,SELL00220,1,29.97,32.39
ORD0007361,1,PROD00792,SELL00171,1,95.59,31.72
ORD0007362,1,PROD01511,SELL00183,1,134.83,18.37
ORD0007362,2,PROD01894,SELL00387,1,54.95,70.28
ORD0007362,3,PROD01350,SELL00012,1,662.09,30.26
ORD0007363,1,PROD00564,SELL00194,1,21.14,30.47
ORD0007364,1,PROD01703,SELL00203,1,132.71,74.68
ORD0007365,1,PROD00144,SELL00141,1,102.96,37.22
ORD0007366,1,PROD01235,SELL00142,1,65.78,64.68
ORD0007366,2,PROD00403,SELL00005,1,33.2,30.49
ORD0007367,1,PROD01906,SELL00141,1,142.12,12.98
ORD0007368,1,PROD00932,SELL00139,1,302.18,63.02
ORD0007369,1,PROD00526,SELL00223,1,50.49,74.61
ORD0007370,1,PROD00300,SELL00036,1,58.68,28.57
ORD0007371,1,PROD01938,SELL00188,1,98.88,47.7
ORD0007372,1,PROD01213,SELL00362,1,356.5,50.92
ORD0007373,1,PROD00315,SELL00273,1,140.65,76.17
ORD0007374,1,PROD00886,SELL00242,1,174.22,21.25
ORD0007375,1,PROD00781,SELL00286,1,44.18,29.05
ORD0007376,1,PROD01593,SELL00109,1,191.98,29.65
ORD0007377,1,PROD01204,SELL00385,1,202.04,36.22
ORD0007378,1,PROD01345,SELL00248,1,22.67,56.49
ORD0007378,2,PROD00045,SELL00331,1,32.77,33.51
ORD0007378,3,PROD01146,SELL00077,1,30.47,11.49
ORD0007379,1,PROD00555,SELL00135,1,84.34,48.09
ORD0007380,1,PROD00585,SELL00027,1,209.01,15.64
ORD0007381,1,PROD00347,SELL00115,1,249.76,27.93
ORD0007381,2,PROD01905,SELL00263,1,184.01,36.78
ORD0007381,3,PROD00543,SELL00045,1,154.05,32.43
ORD0007382,1,PROD00520,SELL00156,1,157.61,43.65
ORD0007382,2,PROD01526,SELL00317,1,17.29,5.59
ORD0007383,1,PROD00776,SELL00046,1,124.9,37.26
ORD0007384,1,PROD01422,SELL00022,1,178.42,53.87
ORD0007384,2,PROD01747,SELL00129,1,152.63,26.4
ORD0007385,1,PROD01305,SELL00262,1,31.52,55.89
ORD0007386,1,PROD00001,SELL00336,1,91.03,41.5
ORD0007387,1,PROD01664,SELL00196,1,129.86,19.72
ORD0007387,2,PROD00366,SELL00343,1,72.46,62.05
ORD0007388,1,PROD01361,SELL00062,1,111.97,74.55
ORD0007388,2,PROD00491,SELL00296,1,31.17,6.42
ORD0007389,1,PROD00354,SELL00247,1,210.83,19.42
ORD0007389,2,PROD00754,SELL00150,1,39.31,16.19
ORD0007390,1,PROD01908,SELL00134,1,56.3,25.0
ORD0007391,1,PROD00763,SELL00152,1,137.99,45.28
ORD0007391,2,PROD01333,SELL00188,1,62.12,56.45
ORD0007391,3,PROD00097,SELL00368,1,55.23,51.38
ORD0007392,1,PROD00523,SELL00064,1,61.71,6.68
ORD0007393,1,PROD01919,SELL00161,1,91.09,53.07
ORD0007394,1,PROD01522,SELL00203,1,82.97,43.45
ORD0007394,2,PROD00334,SELL00122,1,84.07,26.81
ORD0007395,1,PROD01095,SELL00390,1,84.23,5.69
ORD0007395,2,PROD00482,SELL00269,1,27.09,68.92
ORD0007396,1,PROD01530,SELL00283,1,41.92,56.88
ORD0007397,1,PROD00847,SELL00129,1,56.53,51.89
ORD0007398,1,PROD00532,SELL00192,1,57.22,51.41
ORD0007399,1,PROD01802,SELL00112,1,71.74,25.76
ORD0007400,1,PROD01204,SELL00014,1,222.76,51.03
ORD0007401,1,PROD01687,SELL00348,1,92.53,13.6
ORD0007402,1,PROD01048,SELL00284,1,194.68,19.14
ORD0007402,2,PROD01001,SELL00105,1,40.21,65.79
ORD0007403,1,PROD00696,SELL00173,1,23.65,35.52
ORD0007403,2,PROD00375,SELL00041,1,42.42,59.58
ORD0007404,1,PROD01014,SELL00164,1,79.79,20.61
ORD0007405,1,PROD01725,SELL00314,1,114.66,31.73
ORD0007406,1,PROD01552,SELL00168,1,76.63,38.59
ORD0007407,1,PROD01562,SELL00357,1,168.58,69.3
ORD0007408,1,PROD01947,SELL00287,1,70.97,5.58
ORD0007408,2,PROD01751,SELL00342,1,184.98,43.1
ORD0007409,1,PROD01975,SELL00382,1,58.91,65.02
ORD0007409,2,PROD01436,SELL00266,1,248.44,40.86
ORD0007410,1,PROD00441,SELL00090,1,67.89,59.2
ORD0007411,1,PROD01813,SELL00130,1,28.5,76.97
ORD0007411,2,PROD00525,SELL00132,1,225.08,56.03
ORD0007412,1,PROD01779,SELL00023,1,321.06,78.37
ORD0007412,2,PROD01379,SELL00231,1,34.72,50.35
ORD0007413,1,PROD01265,SELL00346,1,90.95,29.71
ORD0007413,2,PROD01991,SELL00267,1,86.44,29.3
ORD0007414,1,PROD00879,SELL00309,1,15.46,56.66
ORD0007414,2,PROD00530,SELL00132,1,76.62,17.42
ORD0007415,1,PROD00209,SELL00388,1,27.5,72.35
ORD0007416,1,PROD00050,SELL00105,1,135.0,60.87
ORD0007417,1,PROD01754,SELL00180,1,40.53,42.34
ORD0007417,2,PROD00750,SELL00325,1,121.46,15.63
ORD0007418,1,PROD00958,SELL00220,1,80.17,22.56
ORD0007419,1,PROD01418,SELL00069,1,115.54,16.42
ORD0007420,1,PROD01139,SELL00141,1,41.5,14.28
ORD0007421,1,PROD01143,SELL00032,1,82.49,41.28
ORD0007422,1,PROD01780,SELL00379,1,23.85,51.96
ORD0007423,1,PROD01645,SELL00334,1,238.02,36.91
ORD0007424,1,PROD00193,SELL00053,1,83.21,41.12
ORD0007424,2,PROD01741,SELL00024,1,391.15,15.98
ORD0007425,1,PROD01038,SELL00387,1,61.29,34.79
ORD0007425,2,PROD01733,SELL00248,1,52.61,9.85
ORD0007426,1,PROD01699,SELL00205,1,332.81,55.28
ORD0007427,1,PROD01502,SELL00239,1,42.29,69.55
ORD0007428,1,PROD01902,SELL00400,1,31.85,14.22
ORD0007428,2,PROD00291,SELL00254,1,134.88,53.26
ORD0007429,1,PROD00563,SELL00195,1,35.03,16.13
ORD0007429,2,PROD00672,SELL00355,1,36.54,44.92
ORD0007430,1,PROD01581,SELL00258,1,42.83,13.76
ORD0007431,1,PROD00870,SELL00343,1,75.18,14.38
ORD0007432,1,PROD01737,SELL00299,1,30.22,27.71
ORD0007433,1,PROD00568,SELL00174,1,30.42,63.25
ORD0007434,1,PROD00076,SELL00191,1,53.57,5.88
ORD0007434,2,PROD00723,SELL00275,1,62.18,9.61
ORD0007435,1,PROD01092,SELL00318,1,46.52,28.25
ORD0007436,1,PROD01071,SELL00393,1,19.94,76.03
ORD0007437,1,PROD01464,SELL00052,1,350.33,70.58
ORD0007438,1,PROD01308,SELL00116,1,25.7,61.46
ORD0007439,1,PROD00080,SELL00038,1,42.68,67.32
ORD0007439,2,PROD01248,SELL00089,1,15.36,16.82
ORD0007440,1,PROD00242,SELL00394,1,30.83,44.68
ORD0007440,2,PROD01983,SELL00304,1,59.17,44.65
ORD0007441,1,PROD00158,SELL00080,1,232.78,44.61
ORD0007442,1,PROD00890,SELL00132,1,18.43,56.5
ORD0007443,1,PROD01063,SELL00372,1,69.64,22.02
ORD0007444,1,PROD01916,SELL00146,1,126.74,50.4
ORD0007445,1,PROD00036,SELL00247,1,277.6,65.32
ORD0007446,1,PROD00237,SELL00265,1,109.44,13.11
ORD0007447,1,PROD00467,SELL00372,1,76.84,29.54
