order_id,customer_id,order_purchase_timestamp,order_status,order_delivered_customer_date,order_estimated_delivery_date
ORD0001405,CUST003027,2018-02-08 22:48:48,delivered,2018-02-18 22:48:48,2018-03-04 22:48:48
ORD0001406,CUST006486,2018-09-26 20:00:30,delivered,2018-10-14 20:00:30,2018-10-15 20:00:30
ORD0001407,CUST000808,2017-04-24 04:31:08,delivered,2017-05-19 04:31:08,2017-05-20 04:31:08
ORD0001408,CUST001858,2017-03-14 17:16:31,delivered,2017-04-06 17:16:31,2017-04-13 17:16:31
ORD0001409,CUST004073,2018-02-25 23:34:44,delivered,2018-03-15 23:34:44,2018-03-22 23:34:44
ORD0001410,CUST009735,2018-08-10 10:57:50,delivered,2018-08-21 10:57:50,2018-09-02 10:57:50
ORD0001411,CUST005356,2018-03-23 09:32:38,delivered,2018-04-03 09:32:38,2018-04-09 09:32:38
ORD0001412,CUST009359,2018-04-07 11:13:58,delivered,2018-04-16 11:13:58,2018-04-20 11:13:58
ORD0001413,CUST006247,2017-05-14 23:03:58,delivered,2017-05-29 23:03:58,2017-05-31 23:03:58
ORD0001414,CUST006972,2017-06-14 06:47:56,delivered,2017-06-20 06:47:56,2017-06-30 06:47:56
ORD0001415,CUST005090,2018-02-15 04:53:27,delivered,2018-03-08 04:53:27,2018-02-24 04:53:27
ORD0001416,CUST008248,2017-09-15 19:25:14,delivered,2017-10-07 19:25:14,2017-10-04 19:25:14
ORD0001417,CUST002833,2018-08-15 21:40:56,shipped,,2018-09-02 21:40:56
ORD0001418,CUST006694,2017-09-27 05:58:30,delivered,2017-10-12 05:58:30,2017-10-06 05:58:30
ORD0001419,CUST007844,2017-12-17 08:18:01,delivered,2018-01-10 08:18:01,2018-01-11 08:18:01
ORD0001420,CUST008423,2017-06-29 11:16:41,delivered,2017-07-22 11:16:41,2017-07-23 11:16:41
ORD0001421,CUST007033,2017-09-18 11:07:22,delivered,2017-09-29 11:07:22,2017-10-15 11:07:22
ORD0001422,CUST003172,2017-06-07 16:17:28,delivered,2017-06-26 16:17:28,2017-07-03 16:17:28
ORD0001423,CUST006524,2017-07-31 08:50:36,delivered,2017-08-22 08:50:36,2017-08-27 08:50:36
ORD0001424,CUST005794,2017-01-13 23:50:59,delivered,2017-01-17 23:50:59,2017-02-08 23:50:59
ORD0001425,CUST003761,2017-11-29 19:51:16,delivered,2017-12-05 19:51:16,2017-12-14 19:51:16
ORD0001426,CUST006494,2018-03-28 17:15:50,delivered,2018-04-15 17:15:50,2018-04-06 17:15:50
ORD0001427,CUST008712,2017-08-04 19:28:54,shipped,,2017-09-02 19:28:54
ORD0001428,CUST005252,2017-09-04 23:26:04,delivered,2017-09-10 23:26:04,2017-09-28 23:26:04
ORD0001429,CUST006973,2018-08-24 19:12:45,delivered,2018-08-30 19:12:45,2018-09-22 19:12:45
ORD0001430,CUST007364,2017-05-21 09:14:25,delivered,2017-05-24 09:14:25,2017-05-30 09:14:25
ORD0001431,CUST009122,2017-08-20 21:34:06,delivered,2017-09-07 21:34:06,2017-09-03 21:34:06
ORD0001432,CUST008192,2017-01-31 14:16:06,processing,,2017-02-12 14:16:06
ORD0001433,CUST000734,2017-04-30 00:32:33,delivered,2017-05-07 00:32:33,2017-05-07 00:32:33
ORD0001434,CUST000489,2018-06-05 22:59:16,delivered,2018-06-24 22:59:16,2018-07-03 22:59:16
ORD0001435,CUST006287,2017-04-06 10:30:48,delivered,2017-05-01 10:30:48,2017-04-20 10:30:48
ORD0001436,CUST009017,2017-05-22 07:05:57,delivered,2017-06-06 07:05:57,2017-06-16 07:05:57
ORD0001437,CUST000277,2018-04-14 14:43:09,processing,,2018-04-21 14:43:09
ORD0001438,CUST005430,2017-01-21 01:40:39,delivered,2017-02-13 01:40:39,2017-02-09 01:40:39
ORD0001439,CUST001418,2017-04-03 08:11:04,canceled,,2017-04-10 08:11:04
ORD0001440,CUST000247,2018-01-12 20:27:02,delivered,2018-01-27 20:27:02,2018-02-01 20:27:02
ORD0001441,CUST007523,2017-01-16 19:13:20,delivered,2017-01-31 19:13:20,2017-02-09 19:13:20
ORD0001442,CUST007952,2018-09-22 02:38:42,delivered,2018-10-05 02:38:42,2018-10-17 02:38:42
ORD0001443,CUST009744,2017-08-31 04:36:21,delivered,2017-09-04 04:36:21,2017-09-11 04:36:21
ORD0001444,CUST009160,2017-07-11 13:50:25,delivered,2017-07-15 13:50:25,2017-08-04 13:50:25
ORD0001445,CUST001930,2018-04-17 17:43:07,delivered,2018-05-11 17:43:07,2018-04-26 17:43:07
ORD0001446,CUST009035,2017-05-29 10:12:23,delivered,2017-06-22 10:12:23,2017-06-23 10:12:23
ORD0001447,CUST007824,2017-12-09 18:38:58,delivered,2017-12-25 18:38:58,2017-12-17 18:38:58
ORD0001448,CUST004812,2018-01-17 17:41:54,shipped,,2018-01-25 17:41:54
ORD0001449,CUST006016,2018-05-24 00:00:07,delivered,2018-05-26 00:00:07,2018-06-23 00:00:07
ORD0001450,CUST000866,2018-04-16 06:15:02,delivered,2018-04-22 06:15:02,2018-05-01 06:15:02
ORD0001451,CUST007955,2018-06-17 23:44:12,processing,,2018-07-10 23:44:12
ORD0001452,CUST006877,2017-03-16 14:10:50,processing,,2017-04-09 14:10:50
ORD0001453,CUST006092,2017-01-02 22:13:28,delivered,2017-01-18 22:13:28,2017-01-12 22:13:28
ORD0001454,CUST007576,2017-03-14 15:39:45,delivered,2017-04-06 15:39:45,2017-03-21 15:39:45
ORD0001455,CUST005117,2018-07-30 11:54:50,delivered,2018-08-08 11:54:50,2018-08-26 11:54:50
ORD0001456,CUST009752,2017-09-21 10:09:32,processing,,2017-10-01 10:09:32
ORD0001457,CUST005094,2018-07-06 03:00:32,delivered,2018-07-31 03:00:32,2018-07-15 03:00:32
ORD0001458,CUST001126,2018-04-25 10:48:18,delivered,2018-05-20 10:48:18,2018-05-13 10:48:18
ORD0001459,CUST002481,2018-03-07 19:17:40,delivered,2018-03-17 19:17:40,2018-03-31 19:17:40
ORD0001460,CUST004909,2018-07-09 18:19:39,delivered,2018-07-20 18:19:39,2018-07-21 18:19:39
ORD0001461,CUST008851,2017-02-18 12:02:44,delivered,2017-03-06 12:02:44,2017-03-11 12:02:44
ORD0001462,CUST000160,2018-09-01 01:14:18,delivered,2018-09-13 01:14:18,2018-09-18 01:14:18
ORD0001463,CUST001667,2017-08-28 03:37:51,processing,,2017-09-07 03:37:51
ORD0001464,CUST004833,2018-04-01 14:09:55,delivered,2018-04-25 14:09:55,2018-04-13 14:09:55
ORD0001465,CUST004392,2017-03-27 06:26:56,canceled,,2017-04-05 06:26:56
ORD0001466,CUST006844,2017-02-21 02:52:26,delivered,2017-03-05 02:52:26,2017-03-06 02:52:26
ORD0001467,CUST005568,2017-02-02 15:56:57,delivered,2017-02-19 15:56:57,2017-02-12 15:56:57
ORD0001468,CUST006000,2017-01-29 08:23:45,delivered,2017-02-02 08:23:45,2017-02-06 08:23:45
ORD0001469,CUST000200,2017-07-28 21:04:47,delivered,2017-08-07 21:04:47,2017-08-15 21:04:47
ORD0001470,CUST004914,2018-09-21 03:24:53,processing,,2018-10-18 03:24:53
ORD0001471,CUST003992,2018-01-18 20:38:48,delivered,2018-01-21 20:38:48,2018-02-05 20:38:48
ORD0001472,CUST000214,2017-01-20 14:28:58,delivered,2017-02-08 14:28:58,2017-01-28 14:28:58
ORD0001473,CUST003959,2018-05-06 18:14:21,delivered,2018-05-29 18:14:21,2018-05-17 18:14:21
ORD0001474,CUST006433,2018-05-18 16:41:33,delivered,2018-05-25 16:41:33,2018-06-04 16:41:33
ORD0001475,CUST006218,2017-11-17 09:17:16,delivered,2017-12-01 09:17:16,2017-11-29 09:17:16
ORD0001476,CUST009383,2017-06-03 07:58:03,delivered,2017-06-14 07:58:03,2017-06-20 07:58:03
ORD0001477,CUST004003,2017-01-06 23:11:59,delivered,2017-01-25 23:11:59,2017-01-30 23:11:59
ORD0001478,CUST004614,2017-12-09 16:37:19,delivered,2017-12-29 16:37:19,2018-01-02 16:37:19
ORD0001479,CUST000761,2017-08-25 08:44:52,delivered,2017-09-01 08:44:52,2017-09-01 08:44:52
ORD0001480,CUST001877,2017-04-04 12:32:01,shipped,,2017-04-18 12:32:01
ORD0001481,CUST002801,2017-03-11 12:50:12,processing,,2017-04-03 12:50:12
ORD0001482,CUST001837,2018-05-31 15:53:36,delivered,2018-06-13 15:53:36,2018-06-17 15:53:36
ORD0001483,CUST007708,2017-06-21 03:25:46,delivered,2017-07-09 03:25:46,2017-06-29 03:25:46
ORD0001484,CUST006152,2018-09-16 05:37:40,delivered,2018-10-06 05:37:40,2018-10-08 05:37:40
ORD0001485,CUST007812,2017-06-16 00:02:39,delivered,2017-07-05 00:02:39,2017-06-29 00:02:39
ORD0001486,CUST002548,2017-03-02 09:10:25,delivered,2017-03-12 09:10:25,2017-03-24 09:10:25
ORD0001487,CUST002074,2017-01-14 04:38:42,delivered,2017-01-22 04:38:42,2017-01-22 04:38:42
ORD0001488,CUST008160,2018-01-03 04:37:51,delivered,2018-01-08 04:37:51,2018-01-17 04:37:51
ORD0001489,CUST005497,2017-02-18 14:49:27,delivered,2017-02-26 14:49:27,2017-02-25 14:49:27
ORD0001490,CUST006519,2018-08-22 03:29:36,delivered,2018-08-31 03:29:36,2018-09-02 03:29:36
ORD0001491,CUST009964,2017-02-11 05:47:36,delivered,2017-03-01 05:47:36,2017-02-24 05:47:36
ORD0001492,CUST006421,2017-06-16 05:29:30,delivered,2017-06-24 05:29:30,2017-06-26 05:29:30
ORD0001493,CUST006844,2018-02-07 16:45:59,processing,,2018-02-15 16:45:59
ORD0001494,CUST006451,2018-01-06 13:10:04,delivered,2018-01-26 13:10:04,2018-01-22 13:10:04
ORD0001495,CUST009907,2017-07-13 08:10:54,delivered,2017-07-26 08:10:54,2017-07-20 08:10:54
ORD0001496,CUST006314,2017-05-18 15:47:44,shipped,,2017-05-28 15:47:44
ORD0001497,CUST005629,2018-07-23 11:40:16,delivered,2018-07-29 11:40:16,2018-08-02 11:40:16
ORD0001498,CUST001608,2018-09-30 14:50:20,delivered,2018-10-09 14:50:20,2018-10-30 14:50:20
ORD0001499,CUST009171,2017-12-13 08:43:01,shipped,,2018-01-12 08:43:01
ORD0001500,CUST000570,2017-09-04 02:49:24,delivered,2017-09-17 02:49:24,2017-10-02 02:49:24
ORD0001501,CUST006397,2018-08-01 09:46:41,delivered,2018-08-17 09:46:41,2018-08-20 09:46:41
ORD0001502,CUST005497,2017-07-24 13:07:30,processing,,2017-08-13 13:07:30
ORD0001503,CUST004594,2017-05-10 02:52:44,delivered,2017-05-21 02:52:44,2017-05-28 02:52:44
ORD0001504,CUST005599,2017-07-09 14:31:50,delivered,2017-07-21 14:31:50,2017-07-27 14:31:50
ORD0001505,CUST003925,2017-01-14 16:30:01,shipped,,2017-01-29 16:30:01
ORD0001506,CUST002008,2017-10-20 01:54:59,canceled,,2017-11-04 01:54:59
ORD0001507,CUST005062,2017-08-07 02:01:58,delivered,2017-08-22 02:01:58,2017-08-21 02:01:58
ORD0001508,CUST001999,2018-05-23 19:19:36,shipped,,2018-06-04 19:19:36
ORD0001509,CUST009126,2017-10-15 11:35:24,delivered,2017-10-28 11:35:24,2017-11-12 11:35:24
ORD0001510,CUST008161,2017-02-19 04:05:36,delivered,2017-03-13 04:05:36,2017-03-03 04:05:36
ORD0001511,CUST007583,2018-04-09 04:48:28,delivered,2018-04-23 04:48:28,2018-05-07 04:48:28
ORD0001512,CUST000765,2018-01-01 05:33:08,delivered,2018-01-20 05:33:08,2018-01-10 05:33:08
ORD0001513,CUST002491,2018-05-11 06:29:14,delivered,2018-05-15 06:29:14,2018-05-27 06:29:14
ORD0001514,CUST009900,2017-11-05 08:15:15,processing,,2017-12-04 08:15:15
ORD0001515,CUST003252,2017-05-05 07:12:47,delivered,2017-05-18 07:12:47,2017-05-23 07:12:47
ORD0001516,CUST007941,2017-09-10 12:31:24,delivered,2017-09-23 12:31:24,2017-10-06 12:31:24
ORD0001517,CUST007254,2017-08-21 22:25:33,delivered,2017-09-08 22:25:33,2017-09-16 22:25:33
ORD0001518,CUST003639,2017-12-29 08:12:36,delivered,2018-01-13 08:12:36,2018-01-18 08:12:36
ORD0001519,CUST007523,2017-02-16 18:37:16,delivered,2017-03-09 18:37:16,2017-03-10 18:37:16
ORD0001520,CUST002556,2018-02-10 03:37:57,delivered,2018-03-01 03:37:57,2018-02-24 03:37:57
ORD0001521,CUST008752,2017-09-22 14:39:21,delivered,2017-10-04 14:39:21,2017-10-13 14:39:21
ORD0001522,CUST008329,2017-01-18 23:06:36,delivered,2017-02-08 23:06:36,2017-02-03 23:06:36
ORD0001523,CUST003017,2017-07-02 12:52:45,delivered,2017-07-16 12:52:45,2017-07-14 12:52:45
ORD0001524,CUST007845,2017-09-08 02:25:38,shipped,,2017-09-18 02:25:38
ORD0001525,CUST003872,2017-01-07 17:40:44,delivered,2017-01-16 17:40:44,2017-01-31 17:40:44
ORD0001526,CUST000940,2018-06-05 10:26:34,delivered,2018-06-14 10:26:34,2018-06-30 10:26:34
ORD0001527,CUST004120,2018-08-06 02:38:51,delivered,2018-08-28 02:38:51,2018-09-03 02:38:51
ORD0001528,CUST005607,2017-12-04 15:35:33,delivered,2017-12-24 15:35:33,2018-01-01 15:35:33
ORD0001529,CUST008965,2018-05-24 13:01:31,delivered,2018-05-27 13:01:31,2018-06-15 13:01:31
ORD0001530,CUST008129,2017-04-09 04:56:59,delivered,2017-04-13 04:56:59,2017-04-20 04:56:59
ORD0001531,CUST008716,2018-08-04 23:33:58,delivered,2018-08-07 23:33:58,2018-08-29 23:33:58
ORD0001532,CUST006380,2017-01-29 16:45:43,processing,,2017-02-27 16:45:43
ORD0001533,CUST003408,2018-08-09 11:14:30,delivered,2018-08-30 11:14:30,2018-08-18 11:14:30
ORD0001534,CUST002372,2017-02-16 05:46:20,delivered,2017-02-20 05:46:20,2017-03-06 05:46:20
ORD0001535,CUST000819,2017-01-02 05:06:26,delivered,2017-01-21 05:06:26,2017-01-23 05:06:26
ORD0001536,CUST009379,2018-04-04 21:35:36,delivered,2018-04-15 21:35:36,2018-04-13 21:35:36
ORD0001537,CUST004210,2017-12-05 01:12:08,delivered,2017-12-14 01:12:08,2017-12-23 01:12:08
ORD0001538,CUST003056,2018-04-21 16:04:12,delivered,2018-05-13 16:04:12,2018-05-16 16:04:12
ORD0001539,CUST000131,2017-07-03 13:23:55,delivered,2017-07-10 13:23:55,2017-07-26 13:23:55
ORD0001540,CUST005145,2018-09-21 10:33:28,processing,,2018-10-17 10:33:28
ORD0001541,CUST004064,2017-11-02 12:01:47,delivered,2017-11-13 12:01:47,2017-12-02 12:01:47
ORD0001542,CUST009329,2018-09-10 21:26:52,delivered,2018-10-01 21:26:52,2018-09-24 21:26:52
ORD0001543,CUST008616,2018-07-29 06:14:17,delivered,2018-08-01 06:14:17,2018-08-23 06:14:17
ORD0001544,CUST009431,2018-06-30 23:23:39,delivered,2018-07-18 23:23:39,2018-07-25 23:23:39
ORD0001545,CUST002840,2017-04-28 17:25:49,delivered,2017-05-15 17:25:49,2017-05-15 17:25:49
ORD0001546,CUST006764,2018-01-15 12:15:29,delivered,2018-02-04 12:15:29,2018-01-26 12:15:29
ORD0001547,CUST001051,2017-06-01 22:14:36,delivered,2017-06-04 22:14:36,2017-06-08 22:14:36
ORD0001548,CUST007561,2017-12-08 14:19:34,shipped,,2017-12-31 14:19:34
ORD0001549,CUST007050,2017-03-22 20:53:11,delivered,2017-03-26 20:53:11,2017-04-06 20:53:11
ORD0001550,CUST008881,2018-07-18 13:30:25,delivered,2018-07-26 13:30:25,2018-08-03 13:30:25
ORD0001551,CUST006662,2017-08-01 23:53:06,delivered,2017-08-12 23:53:06,2017-08-15 23:53:06
ORD0001552,CUST000536,2018-07-20 23:42:24,delivered,2018-08-13 23:42:24,2018-07-31 23:42:24
ORD0001553,CUST001470,2018-05-14 15:57:09,shipped,,2018-05-23 15:57:09
ORD0001554,CUST008792,2018-01-11 01:42:31,delivered,2018-01-30 01:42:31,2018-02-06 01:42:31
ORD0001555,CUST008525,2017-06-06 22:42:17,delivered,2017-06-08 22:42:17,2017-06-17 22:42:17
ORD0001556,CUST000164,2017-08-24 00:47:59,delivered,2017-09-03 00:47:59,2017-09-13 00:47:59
ORD0001557,CUST000176,2018-03-25 15:32:30,delivered,2018-04-11 15:32:30,2018-04-20 15:32:30
ORD0001558,CUST006066,2017-08-04 02:02:26,delivered,2017-08-11 02:02:26,2017-08-18 02:02:26
ORD0001559,CUST002160,2017-02-17 04:37:33,delivered,2017-03-05 04:37:33,2017-02-26 04:37:33
ORD0001560,CUST004796,2017-02-23 13:35:29,delivered,2017-03-20 13:35:29,2017-03-15 13:35:29
ORD0001561,CUST006782,2017-04-19 22:39:25,delivered,2017-05-10 22:39:25,2017-05-01 22:39:25
ORD0001562,CUST008287,2017-03-07 06:32:57,delivered,2017-03-28 06:32:57,2017-03-15 06:32:57
ORD0001563,CUST002416,2017-09-11 17:40:31,delivered,2017-09-19 17:40:31,2017-10-02 17:40:31
ORD0001564,CUST000773,2017-05-03 19:19:48,delivered,2017-05-21 19:19:48,2017-05-11 19:19:48
ORD0001565,CUST001212,2018-04-11 01:48:05,shipped,,2018-05-03 01:48:05
ORD0001566,CUST004126,2017-12-30 06:29:17,delivered,2018-01-24 06:29:17,2018-01-09 06:29:17
ORD0001567,CUST004093,2017-08-14 20:18:00,delivered,2017-08-21 20:18:00,2017-08-21 20:18:00
ORD0001568,CUST005252,2017-09-24 21:31:17,shipped,,2017-10-13 21:31:17
ORD0001569,CUST004824,2017-11-06 16:07:21,shipped,,2017-11-13 16:07:21
ORD0001570,CUST000341,2017-06-20 00:22:33,shipped,,2017-07-16 00:22:33
ORD0001571,CUST007344,2018-05-24 09:22:15,delivered,2018-05-31 09:22:15,2018-06-12 09:22:15
ORD0001572,CUST003031,2018-04-09 18:07:54,delivered,2018-04-16 18:07:54,2018-04-21 18:07:54
ORD0001573,CUST009384,2017-06-11 05:29:39,delivered,2017-06-16 05:29:39,2017-06-20 05:29:39
ORD0001574,CUST005175,2018-08-19 14:38:40,delivered,2018-08-28 14:38:40,2018-09-09 14:38:40
ORD0001575,CUST001246,2017-12-10 09:26:15,delivered,2017-12-12 09:26:15,2018-01-06 09:26:15
ORD0001576,CUST008757,2017-08-18 05:43:02,delivered,2017-09-09 05:43:02,2017-08-27 05:43:02
ORD0001577,CUST004851,2018-06-08 04:06:05,delivered,2018-06-27 04:06:05,2018-06-19 04:06:05
ORD0001578,CUST005353,2017-09-26 20:15:11,delivered,2017-10-10 20:15:11,2017-10-12 20:15:11
ORD0001579,CUST008533,2017-12-02 14:06:58,delivered,2017-12-13 14:06:58,2017-12-21 14:06:58
ORD0001580,CUST002309,2018-03-23 05:16:23,delivered,2018-03-31 05:16:23,2018-04-04 05:16:23
ORD0001581,CUST003555,2017-04-26 10:14:44,delivered,2017-05-14 10:14:44,2017-05-21 10:14:44
ORD0001582,CUST004550,2018-08-13 19:10:54,delivered,2018-08-20 19:10:54,2018-09-05 19:10:54
ORD0001583,CUST002755,2017-01-03 02:16:17,delivered,2017-01-11 02:16:17,2017-02-02 02:16:17
ORD0001584,CUST000761,2017-12-01 06:32:02,delivered,2017-12-19 06:32:02,2017-12-15 06:32:02
ORD0001585,CUST002801,2018-08-02 22:15:45,delivered,2018-08-18 22:15:45,2018-08-21 22:15:45
ORD0001586,CUST002906,2018-07-24 07:31:46,shipped,,2018-08-16 07:31:46
ORD0001587,CUST006677,2017-03-27 18:24:37,delivered,2017-04-01 18:24:37,2017-04-23 18:24:37
ORD0001588,CUST001219,2017-07-14 05:38:43,delivered,2017-07-21 05:38:43,2017-07-27 05:38:43
ORD0001589,CUST001038,2018-06-26 17:21:44,delivered,2018-07-21 17:21:44,2018-07-25 17:21:44
ORD0001590,CUST006066,2018-08-19 06:04:55,delivered,2018-09-07 06:04:55,2018-09-11 06:04:55
ORD0001591,CUST009941,2018-04-01 14:55:06,delivered,2018-04-19 14:55:06,2018-04-30 14:55:06
ORD0001592,CUST005734,2018-05-25 06:29:16,delivered,2018-05-27 06:29:16,2018-06-23 06:29:16
ORD0001593,CUST002799,2018-09-19 12:53:06,delivered,2018-09-24 12:53:06,2018-09-30 12:53:06
ORD0001594,CUST009869,2017-10-07 15:50:36,delivered,2017-10-09 15:50:36,2017-10-28 15:50:36
ORD0001595,CUST006751,2018-03-10 21:29:27,canceled,,2018-03-26 21:29:27
ORD0001596,CUST009065,2018-09-02 16:38:57,delivered,2018-09-25 16:38:57,2018-09-24 16:38:57
ORD0001597,CUST008341,2017-07-18 22:08:46,delivered,2017-07-29 22:08:46,2017-07-28 22:08:46
ORD0001598,CUST009528,2018-07-04 19:24:49,delivered,2018-07-18 19:24:49,2018-07-20 19:24:49
ORD0001599,CUST006464,2017-01-11 11:53:36,processing,,2017-01-21 11:53:36
ORD0001600,CUST001003,2017-01-19 19:49:10,delivered,2017-02-07 19:49:10,2017-02-03 19:49:10
ORD0001601,CUST005405,2018-05-10 11:06:32,delivered,2018-05-29 11:06:32,2018-06-03 11:06:32
ORD0001602,CUST003876,2017-01-15 05:26:19,processing,,2017-02-05 05:26:19
ORD0001603,CUST009703,2018-09-03 12:57:27,delivered,2018-09-05 12:57:27,2018-09-21 12:57:27
ORD0001604,CUST004821,2018-03-19 16:20:28,delivered,2018-04-06 16:20:28,2018-04-10 16:20:28
ORD0001605,CUST003344,2018-03-14 13:33:26,shipped,,2018-03-24 13:33:26
ORD0001606,CUST000709,2018-02-07 17:37:12,delivered,2018-02-19 17:37:12,2018-02-27 17:37:12
ORD0001607,CUST000633,2018-01-22 05:09:41,delivered,2018-01-28 05:09:41,2018-02-01 05:09:41
ORD0001608,CUST006971,2017-07-02 06:42:28,processing,,2017-07-14 06:42:28
ORD0001609,CUST004238,2018-05-26 11:11:18,delivered,2018-06-09 11:11:18,2018-06-11 11:11:18
ORD0001610,CUST002798,2017-04-09 08:26:17,delivered,2017-04-21 08:26:17,2017-04-16 08:26:17
ORD0001611,CUST009764,2017-02-27 00:07:15,delivered,2017-03-13 00:07:15,2017-03-10 00:07:15
ORD0001612,CUST007591,2018-05-22 05:43:05,delivered,2018-06-01 05:43:05,2018-06-15 05:43:05
ORD0001613,CUST002965,2018-08-22 11:06:52,delivered,2018-09-04 11:06:52,2018-09-02 11:06:52
ORD0001614,CUST005505,2017-02-23 19:15:49,shipped,,2017-03-03 19:15:49
ORD0001615,CUST003774,2018-01-10 23:15:06,delivered,2018-01-16 23:15:06,2018-01-26 23:15:06
ORD0001616,CUST007558,2017-05-02 12:58:34,delivered,2017-05-26 12:58:34,2017-05-27 12:58:34
ORD0001617,CUST008001,2018-06-07 19:27:13,delivered,2018-06-15 19:27:13,2018-06-17 19:27:13
ORD0001618,CUST008539,2018-09-08 06:38:03,delivered,2018-09-11 06:38:03,2018-10-01 06:38:03
ORD0001619,CUST007863,2018-07-11 17:18:07,delivered,2018-07-22 17:18:07,2018-08-04 17:18:07
ORD0001620,CUST005010,2018-02-23 11:53:43,shipped,,2018-03-08 11:53:43
ORD0001621,CUST003081,2017-10-27 10:09:57,shipped,,2017-11-18 10:09:57
ORD0001622,CUST009648,2017-03-08 11:18:03,delivered,2017-03-22 11:18:03,2017-03-19 11:18:03
ORD0001623,CUST005595,2017-02-23 22:11:40,delivered,2017-03-15 22:11:40,2017-03-02 22:11:40
ORD0001624,CUST005577,2017-06-17 03:27:58,delivered,2017-07-06 03:27:58,2017-07-13 03:27:58
ORD0001625,CUST004538,2018-06-11 18:48:45,delivered,2018-07-04 18:48:45,2018-07-07 18:48:45
ORD0001626,CUST009356,2017-12-23 18:55:44,delivered,2018-01-10 18:55:44,2018-01-22 18:55:44
ORD0001627,CUST007582,2018-07-06 22:10:49,delivered,2018-07-29 22:10:49,2018-08-02 22:10:49
ORD0001628,CUST005377,2018-08-18 19:15:52,delivered,2018-08-28 19:15:52,2018-09-04 19:15:52
ORD0001629,CUST008575,2017-04-18 03:01:18,delivered,2017-04-26 03:01:18,2017-05-15 03:01:18
ORD0001630,CUST001343,2018-08-15 08:56:52,delivered,2018-09-01 08:56:52,2018-09-08 08:56:52
ORD0001631,CUST009386,2017-06-20 03:50:10,delivered,2017-07-10 03:50:10,2017-06-28 03:50:10
ORD0001632,CUST006123,2017-04-02 22:51:53,shipped,,2017-04-19 22:51:53
ORD0001633,CUST002074,2018-02-09 00:43:38,delivered,2018-02-14 00:43:38,2018-02-19 00:43:38
ORD0001634,CUST009397,2018-05-01 11:11:28,delivered,2018-05-13 11:11:28,2018-05-19 11:11:28
ORD0001635,CUST008766,2017-04-14 18:17:15,delivered,2017-04-17 18:17:15,2017-04-30 18:17:15
ORD0001636,CUST005624,2018-06-28 18:03:56,delivered,2018-07-12 18:03:56,2018-07-09 18:03:56
ORD0001637,CUST000117,2017-12-08 19:49:35,delivered,2017-12-23 19:49:35,2017-12-17 19:49:35
ORD0001638,CUST006322,2018-01-20 08:42:59,delivered,2018-02-09 08:42:59,2018-02-01 08:42:59
ORD0001639,CUST000698,2017-05-18 18:29:52,processing,,2017-06-09 18:29:52
ORD0001640,CUST000077,2017-12-18 09:04:45,delivered,2018-01-05 09:04:45,2017-12-27 09:04:45
ORD0001641,CUST001718,2018-04-18 11:46:19,delivered,2018-04-26 11:46:19,2018-05-05 11:46:19
ORD0001642,CUST006117,2017-05-08 01:21:51,delivered,2017-05-27 01:21:51,2017-06-01 01:21:51
ORD0001643,CUST006918,2017-05-18 18:32:10,shipped,,2017-06-02 18:32:10
ORD0001644,CUST009427,2018-02-26 20:56:23,delivered,2018-03-13 20:56:23,2018-03-20 20:56:23
ORD0001645,CUST008285,2018-07-04 10:07:46,processing,,2018-07-27 10:07:46
ORD0001646,CUST003886,2017-12-03 19:34:29,delivered,2017-12-19 19:34:29,2017-12-14 19:34:29
ORD0001647,CUST001964,2017-04-19 13:58:18,shipped,,2017-05-04 13:58:18
ORD0001648,CUST008985,2018-04-27 16:08:09,delivered,2018-05-10 16:08:09,2018-05-20 16:08:09
ORD0001649,CUST004114,2017-04-07 08:28:00,delivered,2017-04-28 08:28:00,2017-04-14 08:28:00
ORD0001650,CUST006487,2017-05-17 12:41:42,delivered,2017-05-24 12:41:42,2017-05-25 12:41:42
ORD0001651,CUST000120,2017-10-02 10:10:34,delivered,2017-10-05 10:10:34,2017-10-31 10:10:34
ORD0001652,CUST003936,2018-07-19 23:25:11,delivered,2018-08-09 23:25:11,2018-08-10 23:25:11
ORD0001653,CUST000462,2018-08-25 20:19:00,delivered,2018-09-19 20:19:00,2018-09-13 20:19:00
ORD0001654,CUST001768,2018-07-01 22:38:28,delivered,2018-07-09 22:38:28,2018-07-17 22:38:28
